f2t54|entregartubomezcla| | | |2016-05-30T17:56:22.0000000Z
f2t56|soltarmezcla| | | |2016-05-30T17:56:50.0000000Z
f2t57|cerrarpcr| | | |2016-05-30T17:56:56.0000000Z
f2t58|amplificarfragmento| | | |2016-05-30T17:57:01.0000000Z
f2t59|entregarmezclapcr| | | |2016-05-30T17:57:36.0000000Z
f2t60|guardarpcr| | | |2016-05-30T17:58:16.0000000Z
f2t61|soltartubonevera| | | |2016-05-30T17:58:44.0000000Z
f3t1|encendertermobloque| | | |2016-05-30T17:59:15.0000000Z
f3t4|calentartermobloque| | | |2016-05-30T17:59:16.0000000Z
f3t5|entregarbandejahielo| | | |2016-05-30T17:59:49.0000000Z
f3t7|tomaradnplasmidico| | | |2016-05-30T18:00:38.0000000Z
f3t8|tomarmezclapcr| | | |2016-05-30T18:00:56.0000000Z
f3t9|tomartamponligasa| | | |2016-05-30T18:01:08.0000000Z
f3t10|tomarenzimaligasa| | | |2016-05-30T18:01:18.0000000Z
f3t27|soltarbandejapoyata| | | |2016-05-30T18:02:34.0000000Z
f3t26|soltarbandejapoyataprimeravez| | | |2016-05-30T18:02:38.0000000Z
f3t28|sacartuboligacion| | | |2016-05-30T18:02:45.0000000Z
f3t29|entregarpipetaamarilla| | | |2016-05-30T18:05:37.0000000Z
f3t31|cargarpuntaamarilla| | | |2016-05-30T18:05:57.0000000Z
f3t32|iniciarmezcla| | | |2016-05-30T18:06:20.0000000Z
f3t33|agregaradnplasmidico| | | |2016-05-30T18:06:33.0000000Z
f3t34|agregarmezclapcr| | | |2016-05-30T18:06:45.0000000Z
f3t35|agregartamponligasa| | | |2016-05-30T18:06:57.0000000Z
f3t36|agregarenzimaligasa| | | |2016-05-30T18:07:05.0000000Z
f3t52|finmezcla| |f3t37| |2016-05-30T18:07:23.0000000Z
f3t53|soltarpipetaamarilla| | | |2016-05-30T18:07:42.0000000Z
f3t54|entregartubomezcla| | | |2016-05-30T18:07:50.0000000Z
f3t55|abrirtermobloque| | | |2016-05-30T18:13:28.0000000Z
f3t56|soltarmezcla| | | |2016-05-30T18:13:40.0000000Z
f3t57|cerrartermobloque| | | |2016-05-30T18:13:44.0000000Z

f3t58|amplificarfragmento| | | |2016-05-30T18:14:03.0000000Z
f3t59|entregarmezclaligacion| | | |2016-05-30T18:14:20.0000000Z
f3t60|guardarligacion| | | |2016-05-30T18:14:42.0000000Z
f3t61|soltartubonevera| | | |2016-05-30T18:14:56.0000000Z
